ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[13.08.24] [หมิว] พร้อมขายวันนี้ (Helmet_เล่มเดี่ยว)",120214719122560260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[21.09.24] [หมิว] เปิดตัวหนังสือโอบกอด",120215724572320260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[21.12.24] [หมิว] เปิดตัวเล่มใหม่ (kidmakk)",120218067142740260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[08.08.24] [หมิว] เก็บตก 8.8 (สีแดง)",120214605710700260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[09.08.24] [หมิว] แม่ที่เข้าใจลูก (คาปิบาร่า_box set)",120214653072590260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[31.10.24] [หมิว] เหนื่อยที่ต้องเปลี่ยนตัวเองให้ใครถูกใจ (โอบกอด)",120216703491410260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.10.24] [หมิว] มอบแด่ความรัก (โอบกอด)",120216338675430260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.10.24] [หมิว] Product Feature (Life)",120216293994570260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[06.09.24] [หมิว] 9.9 ลดแรง แซงทุกก้าว (ภาพเดี่ยว)",120215326220940260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[13.08.24] [หมิว] พร้อมขายวันนี้ (Helmet_Boxset)",120215901554350260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[26.11.24] [หมิว] หนังสือคน (ไม่) สมบูรณ์แบบ (โอบกอด)",120217344499700260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[21.12.24] [หมิว] ปีใหม่นี้ 'ฉันจะมีชีวิตที่ดี' (Kidmakk)",120218166726830260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[13.09.24] [หมิว] พร้อมขายวันนี้ (Helmet_Boxset)",120214629229470260,2026-04-04,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[21.09.24] [หมิว] เปิดตัวหนังสือโอบกอด",120215724531760260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[31.10.24] [หมิว] พยายามห้ามฝนไม่ให้ตก (Ghost)",120216703220240260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[06.09.24] [หมิว] 9.9 ลดแรง แซงทุกก้าว (ภาพเดี่ยว) flow ใหม่",120215379934420260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.10.24] [หมิว] Product Feature (Life)",120216294249330260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[27.08.24] [หมิว] Review ปีศาจความรัก",120215055369870260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[14.08.24] [หมิว] เปิดตัวหนังสือเล่มใหม่ (Helmet_เล่มเดี่ยว)",120214734249150260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[20.12.24] [หมิว] อยู่ในโลกที่ต้องกดดันตัวเอง (Ghost)",120217972478420260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[29.08.24] [หมิว] หนังสือคนไม่รักตัวเอง (Helmet_เล่มเดี่ยว)",120215123443230260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.08.24] [หมิว] มอบของขวัญ + ฟรีการ์ด",120218334329550260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[07.04.25][หมิว] 4 เรื่องที่แมว ๆ อยากบอกคุณ (Witches)",120225212402320260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[14.03.25][หมิว] แค่หนังสือเล่มเดียว (Kidmakk)",120222336384840260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[20.01.25][Garden_Boxset][หมิว][Album] หนังสือฮีลใจแห่งปี",120218787190600260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[13.09.24] [หมิว] พร้อมขายวันนี้ (Helmet_Boxset)",120214629401560260,2026-04-04,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[06.09.24] [หมิว] 9.9 ลดแรง แซงทุกก้าว (ภาพเดี่ยว)",120215330723210260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[29.11.24] [หมิว] ของขวัญแทนใจ ส่งต่อคนพิเศษ Value (เซตสวน)",120217454457210260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.10.24] [หมิว] ปูปรุงเปิดตัวเล่มใหม่ (Life)",120216380615080260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[16.11.24] [หมิว] สิ่งที่ฉันได้เรียนรู้ในปีนี้ (Life)",120217078775150260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[25.10.24] [หมิว] แถมไดอารี่ (Helmet_Boxset)",120216557491680260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[28.10.24] [หมิว] คำคม โอบกอด",120216617316060260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[23.10.24] [หมิว] หากความตายใกล้มาถึง (Ghost)",120216515563330260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[20.01.25][Garden_Boxset][หมิว][Album] หนังสือฮีลใจแห่งปี",120220348271660260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[13.08.24] [หมิว] พร้อมขายวันนี้ (Helmet_Boxset)",120214719169340260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[08.11.24] [หมิว] คนเราแตกสลายได้กี่ครั้ง (โอบกอด)",120216904464350260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[11.02.25][หมิว] หนังสือฮีลใจที่อยากบอกต่อ [เปิดตัว 4] (Kiwtum)",120219598157620260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.10.24] [หมิว] ปูปรุงเปิดตัวเล่มใหม่ (Life)",120216341165660260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[09.10.24] [หมิว] เปิดพรีรอบ 2 (โอบกอด)",120216168272420260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[14.05.25][หมิว] เหนื่อยจนไม่อยากพยายาม (Witches)",120228640408000260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[11.02.25][หมิว] หนังสือฮีลใจเล่มแรกของปี [เปิดตัว 2] (Kiwtum)",120221484459330260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[11.12.24] [หมิว] บริหารเงินด้วยกฏ 50/30/20 (Million)",120217898328620260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[04.06.25][หมิว] เมื่อคนที่หมดแพชชัน (Ghostly)",120232157725480260,2026-04-04,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[24.03.25][หมิว] PAYDAY March x BOOK FAIR (Promotion_Payday)",120222666000650260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[11.02.25][หมิว] หนังสือพลิกชีวิต ปี 2025 [เปิดตัว 3] (Kiwtum)",120219598081590260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[27.09.24] [หมิว] รูปไฮไลท์ (Helmet_เล่มเดี่ยว)",120215901238600260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[30.01.25][หมิว] PayDay x งานหนังสือขอนแก่น 2025 (Promotion_Payday)",120219333615990260,2026-04-04,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[18.10.24] [หมิว] หาความสุขในชีวิตไม่เจอ (Life)",120216782544040260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[22.09.24] [หมิว] ของขวัญรับปริญญา",120215767673380260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[21.03.25][หมิว] เปิดตัวหนังสือเล่มใหม่ 3 Real (Gift)",120222458476980260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[13.08.24] [หมิว] พร้อมขายวันนี้ (Helmet_Boxset)",120214962188870260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[04.10.24] [หมิว] เปิดตัว (Ghost)",120216612114660260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[29.11.24] [หมิว] ของขวัญแทนใจ ส่งต่อคนพิเศษ Sale (เซตสวน)",120217454457230260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[24.08.24] [หมิว] Payday เทบุฟเฟต์ 999.- (CI)",120215904917820260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.10.24] [หมิว] 7 ข้อคิดที่ชอบ (Life)",120217078763050260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[21.01.25] [หมิว] เปิดตัวเล่มใหม่ ร้านหนังสือ (Home)",120218662933980260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[08.09.24] [หมิว] โปรลับบุฟเฟ่ต์ 9.9",120215403366560260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[21.05.25][หมิว] 4 เรื่อง(ลับ) (Witches)",120229055279430260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[06.08.25][หมิว] 8.8 (Ghostly)",120234483962520260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[21.12.24] [หมิว] เปิดตัวหนังสือเล่มใหม่ (4) (Kidmakk)",120217967553930260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[09.12.24] [หมิว] เปิดตัวเล่มใหม่ ฉบับลายเซ็น (Million)",120217667846710260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[13.12.24] [หมิว] ส่วนที่ลึกที่สุดของทะเล (โอบกอด)",120217796467390260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[11.12.24] [หมิว] Boxset Helmet Girl 12.12 ฉลองส่งท้ายปี",120217730525100260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.10.24] [หมิว] ปูปรุงเปิดตัวเล่มใหม่ (Life)",120216392405700260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[28.02.25][หมิว] 3.3 ชีเสิร์ฟไม่พัก ซื้อ 3 แถม 1 (Promotion_DD)",120221370689400260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[05.12.24] [หมิว] ทำไมคุณถึง.. ล้มเหลวทางการเงิน (Million)",120217558183870260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[21.03.25][หมิว] รีวิวจากนักอ่าน (Witches)",120222521443120260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[07.02.25][หมิว] ยกให้เป้นที่สุดแห่งปี Real (ปีศาจตัวนั้น)",120219595493790260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[27.09.24] [หมิว] โอบกอด จ่าย 1 ได้ฟรี 7",120216905893200260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[19.02.25][หมิว][IMG][Garden_เล่มเดี่ยว] top3 หนังสือฮีลใจ 2025 – Copy",120220284904330260,2026-04-04,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[19.12.24] [หมิว] เงินเดือน 15K อยู่ได้..หรือต้องอยู่ (Million)",120217934326360260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[24.04.25][หมิว] PAYDAY APR 3 แถม 1 (Promotion_Payday)",120226794871940260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[10.12.24] [หมิว] 12.12 แจกสุขส่งท้ายปี",120217673207530260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[13.03.25][หมิว] Mid Month X คิ้วต่ำ (Kiwtum)",120222053804590260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.09.24] [หมิว] ปีศาจครบรอบ 1 ปี (รวมอัลบั้ม)",120215545116950260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[25.02.25][หมิว] หนังสือเล่มแรก สำหรับ First Jobber (Million)",120220973901390260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[20.10.24] [หมิว] ความไม่มั่นใจ",120216438204870260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[01.11.24] [หมิว] อ่านกันยัง 100/10 (Ghost)",120216712931790260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[29.11.24] [หมิว] ของขวัญแทนใจ ส่งต่อคนพิเศษ Value (เซตสวน)",120217839391190260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[01.09.24] [หมิว] แพลน 7 วัน",120215188264970260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[31.01.25][หมิว] ชนะเลิศอันดับ 1 หนังสือแห่งปี (Engage)",120219333253570260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[14.08.24] [หมิว] เปิดตัวหนังสือเล่มใหม่ (Helmet_เล่มเดี่ยว)",120214962068880260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[01.04.25][หมิว][สัปดาห์หนังสือ53] ช้อปที่บ้าน ได้ราคาเท่าหน้างาน (Promotion_Discount)",120223703910200260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[08.08.24] [หมิว] เก็บตก 8.8 (CI)",120214678238640260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[18.10.24] [หมิว] หาความสุขในชีวิตไม่เจอ (Life)",120216575846280260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 4 Real Boxset (Witches)",120221596822610260,2026-04-04,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[02.05.25][หมิว] TOP 10 Best Sellers เมษายน (Engage)",120227786319150260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[31.01.25][หมิว] หนังสือสำหรับคนชอบคิดมาก (ปีศาจตัวนั้น)",120219326200730260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[09.08.24] [หมิว] แม่ที่เข้าใจลูก (คาปิบาร่า_box set)",120214628296090260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[24.10.24] [หมิว] Payday Oct",120216479981560260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[13.11.24] [หมิว] แพ็กคู่ IMMINIMUS 529",120217022117870260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[11.02.25][หมิว] หนังสือพลิกชีวิต ปี 2025 [เปิดตัว 3] (Kiwtum)",120219597964370260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[07.08.24] [หมิว] 9 พฤติกรรมคิดลบ",120214571209050260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.10.24] [หมิว] ปูปรุงเปิดตัวเล่มใหม่ (Life)",120216294219770260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.10.24] [หมิว] 7 ข้อคิดที่ชอบ (Life)",120217078805430260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.10.24] [หมิว] มอบแด่ความรัก (โอบกอด)",120216905955660260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.10.24] [หมิว] 7 ข้อคิดที่ชอบ (Life)",120216294249340260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[20.01.25][Garden_Boxset][หมิว][Album] หนังสือฮีลใจแห่งปี",120220348271370260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[18.10.24] [หมิว] หาความสุขในชีวิตไม่เจอ (Life)",120216631590740260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[24.10.24] [หมิว] Payday Oct",120216479874810260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[01.03.25][หมิว] TOP 10 BEST SELLERS มีนาคม (Engage)",120223775108930260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[27.09.24] [หมิว] รูปไฮไลท์ (คาปิบาร่า_เล่มเดี่ยว)",120215901728670260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[24.01.25][หมิว] 5 ข้อคิดจากหนังสือยินดีต้อนรับ (Home)",120218978806330260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[14.11.24] [หมิว] แพ็กคู่โอบกอด+ดอกไม้ 529",120217046185170260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[14.08.24] [หมิว] เปิดตัวหนังสือเล่มใหม่ (Helmet_เล่มเดี่ยว)",120214962188880260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[20.09.24] [หมิว] PAYDAY เซมาฮีลใจ! (Remkt)",120215703608890260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[18.10.24] [หมิว] ป้ายยา งานหนังสือ",120216390662140260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[13.03.25][หมิว] Mid Month จับคู่ 2 Boxset 990.- (Promotion_MM)",120224972360260260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[10.12.24] [หมิว] 12.12 แจกสุขส่งท้ายปี",120217673312720260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[09.10.24] [หมิว] เปิดพรีรอบ 2 (โอบกอด)",120216242042000260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ The Witches' Club (Witches)",120221521247000260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[24.04.25][หมิว] PAYDAY APR 3 แถม 1 (Promotion_Payday)",120226623386870260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[09.04.25][หมิว] พลาดงานหนังสือก็ได้เล่มลายเซ็น (Witches)",120225212615770260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[14.11.24] [หมิว] แพ็กคู่โอบกอด+ดอกไม้ 529",120217046334750260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[27.08.25][หมิว] Clearance 2 แถม 1 (Promotion)",120235752805390260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[24.09.25][หมิว] ซื้อ E-Book ฟรี E-Planner 359.- (Witches)",120237455890600260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[17.10.25][หมิว] เคยเป็นไหม (Ghostly)",120239444678410260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[22.08.25][หมิว] GHOSTLY BREWS รหัสวิชา390 (Ghostly)",120236544521590260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[26.09.25][หมิว] E-Book บุกมาแล้ว (Promotion)",120237709937060260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[22.10.25][หมิว] ความกลัวการไม่ถูกรัก (Ghostly)",120239113267430260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[29.09.25][หมิว] ภาคต่อหนังสือขายดี (Demons)",120238218083440260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[08.08.24] [หมิว] เก็บตก 8.8 (CI)",120214625173150260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[10.04.26][หมิว] Quote นี้ดี ระวังมีน้ำตา (Ghostly)",120247314684070260,2026-04-04,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[09.09.25][หมิว] ถ้าเห็นข้อความนี้ (Witches)",120236632785790260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[22.10.25][หมิว] รีวิวจากผู้อ่านจริง (Demons)",120239112704940260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[04.09.25][หมิว] เป็นผู้ใหญ่เหนื่อย (Tried)",120236547212010260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[26.11.25][หมิว] หนังสือที่คนอ่านร้องไห้ (Remains)",120243287811440260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[24.10.25][หมิว] ป้ายยา 2 หนังสือ (Remains)",120239657066350260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120237988767070260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[07.09.25][หมิว] ตามหาปีศาจ ที่ซ่อนอยู่ในตัวคุณ! (Demons)",120236442094240260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap)",120246745762730260,2026-04-04,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[22.08.25][หมิว] ซื้อ Boxset แถม V.2 Wallpaper (Witches)",120235860172540260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[17.10.25][หมิว] ภาค 3 ช่วยใครดี ? (Remains)",120238863808270260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[06.10.25][หมิว] วันที่ความกลัว ชนะทุกอย่าง! (ปีศาจตัวนั้น)",120238145708930260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[12.09.25][หมิว] พรีออเดอร์ได้แล้ววันนี้ (Ghostly)",120236696192200260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[20.11.25][หมิว] เมื่อความเสียดาย (Remains)",120241140199010260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[13.10.25][หมิว] เล่มลายเซ็น (Remains)",120238892687560260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[22.08.25][หมิว] GHOSTLY BREWS รหัสวิชา390 (Ghostly)",120236628521930260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[22.11.24] [หมิว] PAYDAY ส่งท้ายความเศร้า ต้อนรับความสุข (ภาพเดี่ยว)",120217312151760260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[14.10.25][หมิว][มหกรรมหนังสือ30] Top 10 งานหนังสือ (Engage)",120238568574040260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120238012450280260,2026-04-04,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
"[15.09.25][หมิว] พิมพ์ครั้งที่ 1 เหลือ 50 เล่มสุดท้าย!! (Demons)",120238016631930260,2026-04-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-04,2026-04-04
