ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[28.08.24] [มิ้น] ประโยคดี ๆ ที่ควรอ่าน (ปีศาจ)",120215085473820260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[19.03.25][มิ้น] สัมภาษณ์คุณปั๊มลายเซ็น (Kiwtum)",120222379819390260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[14.08.25][มิ้น] แด่คนที่แคร์ทุกคน (Witches)",120234870159660260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[05.03.26][มิ้น] เพราะพรุ่งนี้ที่รออาจจะมาไม่ถึง (Kiwtum)",120247721024160260,2026-04-20,active,ad,"การซื้อบน Meta",,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[24.03.25][มิ้น] 5 ข้อคิดที่ได้จากหนังสือ (Gift)",120222717893170260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[20.01.25][Garden_Boxset][มิ้น][VDO] 5 ประโยคปลดล็อค",120220348271330260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[21.04.25][มิ้น] เงินมาจากไหน? (Million)",120226407731760260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120216630691170260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[29.10.25][มิ้น] 2 หนังสือเรียกน้ำตา (Remains)",120240911083260260,2026-04-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[05.04.26][มิ้น] ก่อนที่คนเราจะตาย (Ghostly)",120246688339870260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.11.25][มิ้น] ได้อ่านแล้วเหมือนได้พัก (Tried)",120241248447060260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[26.11.24] [มิ้น] อาจเป็นเพราะคงแตกสลายไปมากว่านี้ไม่ไหวแล้ว แพ็กคู่โอบกอดดอกไม้ 579",120217324435530260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[22.02.25][มิ้น] PAYDAY ลดครั้งใหญ่จักรวาลฮีลใจ (Promotion_Payday)",120220637832370260,2026-04-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] ประโยคหลังปก (Kiwtum)",120220995231580260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.03.25][มิ้น] สัมภาษณ์คุณเม เล่มใหม่ล่าสุด (Witches)",120222333547900260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[20.01.25][Garden_Boxset][มิ้น][VDO] 5 ประโยคปลดล็อค",120219755274100260,2026-04-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[12.11.25][มิ้น] เริ่มต้นปีใหม่ (ปีศาจตัวนั้น)",120240372637970260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[13.08.25][มิ้น] ประโยคที่อ่านแล้วน้ำตาซึม (ปีศาจตัวนั้น)",120234820837200260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[09.04.25][มิ้น] เมษายน เดือนแห่งความทรงจำ (Gift)",120225061936390260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[24.06.25][มิ้น] หนังสือฮีลใจเหมือนเพื่อนสนิท (Witches)",120231574857240260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] Unboxing new book (Kiwtum)",120219598935830260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[03.09.25][มิ้น] Unboxing New Books (Demons)",120235860525400260,2026-04-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.10.25][มิ้น] ชอบคนใจดี (Ghostly)",120238261632560260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[20.01.25][Garden_Boxset][มิ้น][VDO] 5 ประโยคปลดล็อค",120220348271280260,2026-04-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[01.10.25][มิ้น] ประโยคที่ชอบจากหนังสือ (ปีศาจตัวนั้น)",120238524070890260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum)",120219600040510260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.03.25][มิ้น] ASMR Unboxing (Witches)",120221516160120260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[19.03.25][มิ้น] สัมภาษณ์คุณปั๊มลายเซ็น (Kiwtum)",120222379922770260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[21.03.25][มิ้น] สัมภาษณ์คุณบุ๋ม (Gift)",120222449447470260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[14.05.25][มิ้น] ผู้คนเกลียดชังความเศร้า (Embrace)",120228625505730260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] Unboxing new book (Kiwtum)",120220992197250260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] Unboxing new book (Kiwtum)",120219733071990260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[14.05.25][มิ้น] 5 ประโยคเติมไฟให้ชีวิต (Witches)",120228641692950260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.03.25][มิ้น] ASMR Unboxing (Witches)",120221597207520260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[19.02.25][มิ้น] เล่มใหม่มาแรง (Kiwtum)",120220278342050260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[25.03.25][มิ้น] 5 ข้อคิด (Witches)",120222719155900260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[26.01.25][มิ้น] เดือนแรกของปีกำลังจะผ่านไปแล้วนะ (Helmet_Boxset)",120219070170600260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[27.11.24] [มิ้น] 5 คำเตือนสุดท้ายของชีวิต (Ghost)",120217392489500260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum)",120219833068490260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] 5 ข้อคิด (Kiwtum)",120219599908700260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[25.12.24] [มิ้น] unboxing new book (Kidmakk)",120218127336220260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[28.02.25][มิ้น] 3.3 ชีเสิร์ฟไม่พัก ซื้อ 3 แถม 1 (Promotion_DD)",120221370329240260,2026-04-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[24.02.25][มิ้น] บทที่ 1 ที่คิ้วต่ำอยากแนะนำ (Kiwtum)",120220866997870260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[30.04.25][มิ้น] ใครที่ยัง Move On ไม่ได้ (ปีศาจตัวนั้นคือฉันเอง)",120227310642770260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.01.25] [มิ้น] ปีใหม่นี้ หนังสือเล่มนี้อยากบอกคุณว่า… (Embrace)",120218567887230260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[24.09.25][มิ้น] รู้ว่า Toxic ทำไมไม่ออกมา (ปีศาจตัวนั้น)",120237441377390260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[21.12.24] [มิ้น] สัมภาษณ์คุณคิดมาก (kidmakk)",120217962416540260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[22.05.25][มิ้น] หนังสือใหม่ออกมาอีกละ!!! (Ghostly)",120229091502580260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[17.03.25][มิ้น] การ์ดอยากบอกอะไรคุณ (Witches)",120226205495190260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[21.01.25] [มิ้น] Unboxing หนังสือฮีลใจเล่มใหม่ 2025 (Home)",120218671484760260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.03.25][มิ้น] สัมภาษณ์คุณเม เล่มใหม่ล่าสุด (Witches)",120221515241920260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[21.03.25][มิ้น] สัมภาษณ์คุณบุ๋ม (Gift)",120222458416000260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[01.07.25][มิ้น] สิ่งที่หนังสือเล่มนี้อยากพูดถึง (Ghostly)",120232038080720260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.03.25][มิ้น] ASMR Unboxing (Witches)",120221597230060260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[14.07.25][มิ้น] ประโยคก่อนนอน 2 (Kiwtum)",120232767093360260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.06.25][มิ้น][Cross Page] หนังสือใหม่ออกมาอีกละ!!! (Ghostly)",120230113498790260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[24.07.25][มิ้น] นี่ไม่ใช่แค่ไพ่ดูดวง (Witches)",120233372355760260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[19.09.25][มิ้น] จากกระแส 1000/100 (Remains)",120238789463260260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[25.10.25][มิ้น] ป้ายยา 2 หนังสือ (Remains)",120239272581820260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[27.11.25][มิ้น] ถ้ารอต่อไปอีกหน่อย (Demons)",120241143766190260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[22.09.25][มิ้น] เล่มใหม่ 1000/100 (Remains)",120237922435310260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[04.06.25][มิ้น] รีวิวหนังสือเล่มดัง (ปีศาจตัวนั้น)",120229984504930260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[19.10.25][มิ้น] คำพูดคนที่รักเจ็บที่สุด (Demons)",120239588981800260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[04.06.25][มิ้น] รีวิวหนังสือเล่มดัง (ปีศาจตัวนั้น)",120230745176190260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[16.07.25][มิ้น] แด่ความโดดเดี่ยว (Ghostly)",120235300316590260,2026-04-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[01.10.25][มิ้น] ประโยคที่ชอบจากหนังสือ (ปีศาจตัวนั้น)",120237852406030260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.06.25][มิ้น] ชอบประโยคไหนในหนังสือ (Witches)",120230768619790260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[18.04.25][มิ้น] ก่อนนอน อยากให้คุณได้อ่าน (Kiwtum)",120227045599500260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.06.25][มิ้น] ชอบประโยคไหนในหนังสือ (Witches)",120230543963550260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[08.09.25][มิ้น] 5 ข้อคิดจากหนังสือ (Demons)",120236525260590260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[02.06.25][มิ้น] รีแอค ขมิ้น (Ghostly)",120232623740930260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[22.05.25][มิ้น] จะเป็นยังไง! เมื่อคนที่หมดแพชชัน  ต้องไปเป็นที่ปรึกษาให้เหล่าดวงวิญญาณ (Ghostly)",120229087528160260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[25.03.35][มิ้น] ประโยคหลังปก (Gift)",120222719726090260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[14.07.25][มิ้น] คำคมคาปิบาร่า (Capybara)",120232767174380260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.08.25][มิ้น] ชอบประโยคไหน (Tried)",120234945219180260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[08.10.25][มิ้น] แชร์ 10 ประโยค (Demons)",120238217029860260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[21.04.25][มิ้น] หนังสือเล่มนี้บอกเอาไว้ว่า (Gift)",120226408215550260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[03.09.25][มิ้น] Unboxing New Books (Demons)",120236324479790260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[06.09.25][มิ้น] แด่ทุกชีวิตที่กำลังต่อสู้ (Ghostly)",120236606361000260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[13.05.25][มิ้น] ปีศาจที่ทำร้ายตัวเรา (ปีศาจตัวนั้น)",120228623738060260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[02.06.25][มิ้น] แนะนำหนังสือที่อยากให้อ่านสักครั้ง (ปีศาจตัวนั้น)",120229839125370260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[28.02.25][มิ้น] 3.3 ชีเสิร์ฟไม่พัก ซื้อ 3 แถม 1 (Promotion_DD)",120222074507630260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[19.06.25][มิ้น] อย่าพูดบั่นทอนด้วยคำพูดแย่ ๆ (Witches)",120231262655410260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[27.08.25][มิ้น] ซื้อ Boxset แถม Magic Planner (Witches)",120235754838580260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.10.25][มิ้น] ถ้าวันไหนไม่มีใครเข้าใจ (Tried)",120238408717990260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum)",120221484267570260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[20.08.25][มิ้น] ไม่เคยคิดว่าแค่หนังสือเล่มเดียว (Ghostly)",120236003389040260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[24.06.25][มิ้น] มีชีวิตอยู่ไปเพื่อ? (Ghostly)",120231575853610260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[22.05.25][มิ้น] จะเป็นยังไง! เมื่อคนที่หมดแพชชัน  ต้องไปเป็นที่ปรึกษาให้เหล่าดวงวิญญาณ (Ghostly)",120229445590540260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[16.10.25][มิ้น] คุณยังโทษตัวเองอยู่ไหม (Remains)",120238718668130260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[25.03.35][มิ้น] ประโยคหลังปก (Gift)",120222719696580260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.01.25] [มิ้น] ปีใหม่นี้ หนังสือเล่มนี้อยากบอกคุณว่า… (Embrace)",120218402724890260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[14.05.25][มิ้น] ผู้คนเกลียดชังความเศร้า (Embrace)",120228641664520260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[23.05.25][มิ้น] 3 เรื่องลับ (Witches)",120229270560000260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[23.04.25][มิ้น] เติมสต็อกให้แล้วรีบซื้อด่วน! (Witches)",120226536392980260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[27.05.25][มิ้น] สัมภาษณ์คุณหมึกซึม (Ghostly)",120229557316430260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120216576813250260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] ประโยคจากคุณปั๊ม คิ้วต่ำ (Kiwtum)",120219600093190260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[21.05.25][มิ้น] หนังสือที่ว่าฮีลใจแล้ว… (Witches)",120229039443070260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120216631300170260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[26.08.24] [มิ้น] ไม่ชอบส่วนไหนในร่างกาย (Helmet_Boxset)",120216013707560260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[22.09.24] [มิ้น] ของขวัญรับปริญญา",120215767639170260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum)",120220683153840260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[25.03.35][มิ้น] ประโยคหลังปก (Gift)",120222719741420260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[04.10.24] [มิ้น] ถ้าวันนี้เป็นวันสุดท้าย คุณจะทำอะไร? (Ghost)",120216040050680260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[06.12.24] [มิ้น] เก็บเงินง่าย ๆ ด้วยกฎ 50 30 20 (Million)",120217605842440260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[31.01.25][มิ้น] นี่คือ 3 เล่ม ที่อยากแนะนำ (Engage)",120219325951360260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[15.10.24] [มิ้น] จุดเปลี่ยนของชีวิต (Life)",120216576773560260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[15.01.25][มิ้น] มนุษย์เป็ด [Capybara_Boxset]",120218602805120260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[16.01.25] [มิ้น] ข่าวด่วนจนต้องบุก“นายอินทร์” (Promotion_Pack)",120218663135930260,2026-04-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.10.24] [มิ้น] หมูเด้งดังแล้ว อย่าลืมคาปิบาร่า (คาปิบาร่า_box set)",120216121872880260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[22.02.25][มิ้น] PAYDAY ลดครั้งใหญ่จักรวาลฮีลใจ (Promotion_Payday)",120220637852670260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[02.01.24] [มิ้น] เวลาที่คุณรู้สึกเศร้า (Embrace)",120218302698680260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] ประโยคจากคุณปั๊ม คิ้วต่ำ (Kiwtum)",120219599771690260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.03.25][มิ้น] วางแผนการเงิน = ชีวิตมีความสุข (Million)",120221523103950260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[21.01.25] [มิ้น] บทที่ 4 จดหมายจากพระจันทร์ (Home)",120218668096380260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] ประโยคจากคุณปั๊ม คิ้วต่ำ (Kiwtum)",120219599077320260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[21.09.24] [มิ้น] คนเราแตกสลายได้กี่ครั้ง",120216689852610260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum)",120219733237050260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum) คลิปยาว",120221509565210260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120216556769990260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[02.10.24] [มิ้น] เมื่อที่เรารู้สึกเฟลกับชีวิต (ปีศาจ)",120215995583080260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[30.04.26][มิ้น] อยู่คนเดียวเวลาไม่สบายใจ (Ghostly)",120248076117800260,2026-04-20,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[21.09.24] [มิ้น] คนเราแตกสลายได้กี่ครั้ง",120215811548360260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[17.08.24] [มิ้น] 5 ข้อ Move on",120214814507140260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[15.10.24] [มิ้น] จุดเปลี่ยนของชีวิต (Life)",120216576737310260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[15.10.24] [มิ้น] จุดเปลี่ยนของชีวิต (Life)",120216380479460260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[19.08.24] [มิ้น] แนะนำหนังสือฮีลใจเล่มใหม่ล่าสุด (Helmet_Boxset)",120214962247640260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120216499517580260,2026-04-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[07.11.24] [มิ้น] 11.11 โปรรับหน้าหนาว (1,111)",120216873415410260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120217230559080260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[24.02.25][มิ้น] 5 เหตุผลที่หนังสือเล่มนี้ควรอยู่ข้างกายคุณ (Home)",120220870197100260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[21.01.25] [มิ้น] บทที่ 4 จดหมายจากพระจันทร์ (Home)",120218670185810260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[27.11.24] [มิ้น] 5 คำเตือนสุดท้ายของชีวิต (Ghost)",120217525456020260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[14.01.25] [มิ้น] หนังสือฮีลใจทุกแพ็กเหมาคู่ 660.- (Promotion_MidMonth)",120218559411130260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[06.02.25][มิ้น] บทที่ 3 คนแปลกหน้าในฐานะคนรู้จัก (Embrace)",120219540052950260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[26.08.24] [มิ้น] ไม่ชอบส่วนไหนในร่างกาย (Helmet_Boxset)",120215258457340260,2026-04-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
"[22.02.25][มิ้น] PAYDAY ลดครั้งใหญ่จักรวาลฮีลใจ (Promotion_Payday)",120220592143110260,2026-04-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-04-20,2026-04-20
