ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)","%CVR (META)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[06.08.25][ริว] กลับมารักตัวเอง (Ghostly)",120236606000590260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120240098124910260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[25.07.25][ริว] รักษาตัวเองให้ดี (Ghostly)",120233558221230260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[11.09.25][ริว] ประโยคเดียวในหนังสือ (Witches)",120236735544260260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[03.09.25][ริว] จุกอกกับปีศาจ2 (Demons)",120236323055920260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[24.07.25][ริว] ไพ่สำรับนี้ดูดวงแม่น (Witches)",120233469566080260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[22.09.25][ริว] แม่อยากให้ลูกมั่นคง (Remains)",120237922323530260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[27.05.25][ริว] ประโยคที่อ่านแล้วจุกอก (Witches)",120229503347270260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[05.09.25][ริว] กลับมารักตัวเองเพราะ (Witches)",120236326295440260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[18.09.25][ริว] ถ้าได้ฟังเรื่องราว (Ghostly)",120237558753300260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[01.08.25][ริว] ประโยคเดียวในหนังสือ (Witches)",120234208201370260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[14.06.25][ริว] ประโยคในหนังสือ...ที่อ่านแล้ว ทำให้เรา 'ไม่รู้สึกแปลก' (Witches)",120230769663540260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[12.02.26][ริว] หากกำลังโทษตัวเอง (Embrace)",120244294639160260,2026-02-16,not_delivering,ad,การเข้าถึง,6166,8.54362634,,52.68,,6166,6166,,,,,,0.11352579,8.54362634,,2026-02-16,2026-02-16
"[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap) (Cross Page)",120245624446890260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[06.11.25][ริว] กลับมาอีกครั้ง (Remains)",120240333892660260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[12.02.26][ริว] รักคนอื่น (สัมภาษณ์หมอ) (Trap)",120244855729390260,2026-02-16,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[23.05.25][ริว] หนังสือการ์ตูนฮีลใจ (Ghostly)",120229512245420260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[29.09.25][ริว] E-Book (Ghostly)",120237852374480260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[28.06.25][ริว] ถ้าไม่อยากเป็นแบบนี้ อย่าอ่านเล่มนี้ (Ghostly)",120232382445370260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[21.03.26][ริว] อย่ากลัวการเปลี่ยนแปลง อย่าหวั่นการเปลี่ยนเส้นทางชีวิต (Kidmakk)",120245847041340260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[20.10.25][ริว] ความผิดพลาด (Witches)",120240098203350260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[18.10.25][ริว] อยู่คนเดียว (Ghostly)",120239976976120260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[10.04.26][ริว] เสียดายคนตายไม่ได้อ่านเล่มนี้ (Ghostly)",120247314684060260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[16.01.26][ริว] อ่านแล้วใจเบาลง (Tried)",120243290015950260,2026-02-16,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[27.03.26][ริว] ลดความคาดหวัง ใจเราจะเบาขึ้น (AI) (Remains)",120246200053780260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap)",120246607003630260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[04.10.25][ริว] เสาหลักของบ้าน (Tried)",120238409028530260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[09.07.25][ริว] สวัสดียามดึก คุณดวงวิญญาณ (Ghostly)",120233369285350260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap)",120248276191150260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap)",120247408900310260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[22.10.25][ริว] ป้ายยาหนังสือน่ารัก (Witches)",120239970741900260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[11.06.25][ริว] หนังสือฮีลใจแห่งปี (Ghostly)",120230538494380260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[18.09.25][ริว] หยุดพูดแย่ๆกับตัวเอง (Witches)",120237444174060260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[05.04.26][ริว] Chronic Loneliness ภาวะเหงาเรื้อรังที่รู้สึกโดดเดี่ยวอ้างว้างตลอดเวลา AI (Ghostly)",120247588786360260,2026-02-16,active,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[08.08.25][ริว] คิดถึงแฟนเก่า (ปีศาจตัวนั้น)",120234605062360260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[23.07.25][ริว] แค่ชื่อก็เหมือนโดนปลอบ (Tried)",120233364191350260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap) - สำเนา",120246783780130260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[22.07.25][ริว] วันนี้เธอเหนื่อยไหม (Tried)",120233024674730260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[08.08.25][ริว] mindsetดี (ปีศาจตัวนั้น)",120234604089880260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[30.01.26][ริว] ถ้าคนที่เรารัก (Ghostly)",120243742270310260,2026-02-16,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[24.07.25][ริว] แค่หนังสือร้องไห้ทำไม (ปีศาจตัวนั้น)",120233469177900260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[03.10.25][ริว] จะเป็นยังไง (Remains)",120237922762580260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[22.10.25][ริว] ป้ายยา (Remains)",120239115125230260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[08.08.25][ริว] งานศพ (Ghostly)",120234794681110260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[24.07.25][ริว] ไพ่สำรับนี้ดูดวงแม่น (Witches)",120235186324600260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[03.07.25][ริว][Cross Page] ไม่ได้ตั้งใจจะปล่อยให้มันสาย (Ghostly)",120232174472620260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[18.08.25][ริว] กดดันตัวเองมาทั้งชีวิต (Embrace)",120235184817960260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[22.10.25][ริว] ป้ายยาหนังสือน่ารัก (Witches)",120239113844200260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[12.08.25][ริว] คะแนน 11/10 (Witches)",120234722245710260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[06.08.25][ริว] หนังสือการ์ตูนที่อ่านแล้วรักตัวเองมากขึ้น (Ghostly)",120235868330010260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[16.10.25][ริว] เมไอสัมภาษณ์ปีศาจ2 (Demons)",120238788809920260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[06.08.25][ริว] รีวิวการ์ตูนฮีลใจแห่งปี (Ghostly)",120236739454540260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[13.10.25][ริว] เล่มลายเซ็น (Remains)",120238862259600260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120233387492020260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[29.10.25][ริว] ป้ายยา 2 หนังสือ (Remains)",120239540621860260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120236619734450260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[31.03.26][ริว] อย่าปล่อยให้พ่อแม่รอ กลับไปเยี่ยมในวันที่ยังมีโอกาส (Ghostly)",120246421414460260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[11.02.26][ริว] ภาคต่อ 359.- ส่งฟรี (Remains)",120244592767620260,2026-02-16,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[14.06.25][ริว] ประโยคในหนังสือ...ที่อ่านแล้ว ทำให้เรา 'ไม่รู้สึกแปลก' (Witches)",120230770730200260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap)",120246834439960260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120232931475920260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[30.08.25][ริว] แค่ประโยคเดียว (Witches)",120236021779400260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[06.08.25][ริว] ไม่ว่าชีวิตจะบัดซบ (Tried)",120234614620410260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[24.10.25][ริว] PAYDAY OPD E-Book 1 แถม 1 (Promotion)",120240278371620260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[06.08.25][ริว] หนังสือพัฒนาตัวเอง (Tried)",120234466952840260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[17.09.25][ริว] ทุกคนว่าโลกหลังความตาย (Ghostly)",120237028371670260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[09.09.25][ริว] โตขึ้น พ่อแม่แก่ตัวลง (Demons)",120236832228910260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[23.07.25][ริว] PAYDAY SALE JULY (Promotion_Payday) - No Meme",120233338606220260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[13.02.26][ริว] การมีชีวิตอยู่อย่างโดดเดี่ยว (Ghostly)",120244296275150260,2026-02-16,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,1,150.51,,150.51,,3678,3497,,1,150.51,,14,1.60413268,40.92169657,0,2026-02-16,2026-02-16
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120232601031060260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[11.10.25][ริว] ปุณณ์วัฒน์ (Ghostly)",120247246818260260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[16.10.25][ริว] ผลงานภาคต่อ (Remains)",120238719560730260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[28.06.25][ริว] ถ้าไม่อยากเป็นแบบนี้ อย่าอ่านเล่มนี้ (Ghostly)",120232382487260260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[23.05.25][ริว] หนังสือการ์ตูนฮีลใจ (Ghostly)",120229512447230260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap) - สำเนา",120246786635380260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[25.04.26][ริว] ถ้าคุณจากโลกนี้ไป ใครจะเป็นคนที่เศร้าที่สุด AI (Remains)",120247923662480260,2026-02-16,archived,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[05.02.26][ริว] Boxset ลายเซ็น (Witches)",120244008823780260,2026-02-16,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,1,149.12,,149.12,,1922,1615,,1,149.12,,4,1.04058273,77.58584807,0,2026-02-16,2026-02-16
"[23.03.26][ริว] ถ้าคืนนี้เป็นคืนสุดท้าย (AI) (Ghostly)",120246203465230260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[20.03.26][ริว] เล่มนี้คือภาคต่อที่ควรอ่าน (Remains)",120245968648130260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[06.08.25][ริว] คะแนน 10/10 (Tried)",120234941325420260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[05.09.25][ริว] รีวิวหนังสือ 5/5 (Witches)",120236549762460260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[03.04.26][ริว] โรคซึมเศร้า AI (Trap)",120246702152400260,2026-02-16,archived,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[22.07.25][ริว] วันนี้เธอเหนื่อยไหม (Tried)",120234552232660260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[16.10.25][ริว] คะแนน 9.9/10 (Remains)",120238719051570260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[09.10.25][ริว] นี่คือไพ่ทำนายดวง (Witches)",120238409497060260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[29.04.26][ริว] การอยู่คนเดียวคือทักษะที่ดีที่สุด AI (Ghostly)",120248072650030260,2026-02-16,active,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap)",120246565473590260,2026-02-16,archived,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[06.08.25][ริว] มีชีวิตอยู่อย่างโดดเดี่ยว (ghostly)",120235151926920260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[25.08.25][ริว] ไพ่สำรับนี้ (Witches)",120235634316340260,2026-02-16,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[23.02.26][ริว] แม่คือคนรับผิดชอบ (Trap)",120245036348120260,2026-02-16,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[30.07.25][ริว] โดนตกเพราะหลังปก (Home)",120234072166610260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[08.07.25][ริว] ย่านเมืองเก่ามีร้านคาเฟ่ร้านนึงเปิดหลังเที่ยงคืน (Ghostly)",120233369285310260,2026-02-16,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
"[12.12.25][ริว] โปร299 (Ghostly)",120243608026950260,2026-02-16,not_delivering,ad,"การซื้อบน Meta",,,,0,,0,0,,,,,,,,,2026-02-16,2026-02-16
