ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)","%CVR (META)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[11.08.25][หมิว] วุ้นแปลภาษา (Tried)",120234719359680260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.09.25][หมิว] E-Book มาใหม่ 359.- (Tried)",120237458748980260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.01.25][หมิว]หนึ่งในความสุขที่สุดในความสัมพันธ์ [Garden_เล่มเดี่ยว]",120219802829440260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.08.25][หมิว] วุ้นแปลภาษา (Tried)",120234721452100260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[06.09.24] [หมิว] 9.9 ลดแรง แซงทุกก้าว (ภาพเดี่ยว)",120215329411090260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[05.03.26][หมิว] ทำไมมนุษย์คิดได้เมื่อสาย (Remains)",120245259023610260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.08.25][หมิว] ดูดวงวันเกิด (Witches)",120234723726510260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[02.04.25][หมิว] 5 ข้อคิดที่ชอบจากเล่มโปรด (Gift)",120223948511140260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.05.25][หมิว] เปิดตัวเล่มใหม่ 3 เรื่องราวของวิญญาณ (Ghostly)",120229091238820260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[18.11.24] [หมิว] แพ็กคู่โอบกอดปูปรุง 529 Head 11.11",120216906657410260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[04.08.25][หมิว] ทดลองอ่านฟรี (Tried)",120234468172970260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[17.10.25][หมิว] เล่มลายเซ็น 20 เล่มสุดท้าย (Remains)",120238866549590260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[29.01.26][หมิว] โทษตัวเองเก่ง (Trap)",120245036334530260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[29.01.26][หมิว] โทษตัวเองเก่ง (Trap)",120244758604080260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[28.03.25][หมิว] ซื้อหนังสือ + แถมวอลเปเปอร์แมวมู (Witches)",120223068334540260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120244054505630260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[16.08.24] [หมิว] แถมวอลเปเปอร์ (Helmet_Boxset)",120215228970220260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[28.07.25][หมิว] 6 ประโยคฮีลใจสั้น ๆ (ปีศาจตัวนั้น)",120235434746320260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[06.01.25] [หมิว] หนังสือคนรักดอกไม้ ของขวัญที่อยากส่งต่อ (เซตสวน)",120218373839720260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[20.08.25][หมิว] อ่านอะไรก่อนดี ? (Demons)",120235756462050260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[29.07.25][หมิว] วันนี้เหนื่อยมั๊ยฮะ (Tried)",120234005998770260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[09.11.24][หมิว] 11.11 จับคู่สุดคุ้ม travel kit (711)",120216928921800260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[02.06.25][หมิว] 5ข้อคิด (Ghostly)",120229865617320260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.08.25][หมิว] ปัญหาใหญ่ขึ้น (Demons)",120236442587210260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[21.05.25][หมิว] 4 เรื่อง(ลับ) (Witches)",120229570722890260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[14.08.25][หมิว] E-Book แพ็กคู่ขายดี!! (Ghostly) (ปีศาจตัวนั้น)",120234875044970260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[23.09.25][หมิว] PayDay : Boxset+Book 799.- (Promotion)",120237383810780260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[13.11.25][หมิว] 30 Boxset สุดท้าย (Tried)",120241142653580260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120241249197550260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[07.08.25][หมิว] หนังสือฉบับลายเซ็น (Tried)",120239100913260260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[21.01.25] [หมิว] เปิดตัวเล่มใหม่ ร้านหนังสือ (Home)",120218662883120260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 4 Real Boxset (Witches)",120221598807010260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.09.25][หมิว] ซื้อ E-Book ฟรี E-Planner 359.- (Witches)",120237456051560260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[14.11.24] [หมิว] 50 เรื่องสั้นฮีลใจเขย่าขวัญ [เน้นฮีลใจ] (Ghost)",120217247143030260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[14.10.25][หมิว] 5 ข้อคิด (Remains)",120238892687550260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[08.04.26][หมิว] ในอดีตเราอาจเคยล้มมาก่อน (Demons)",120246833025840260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[17.10.25][หมิว] ประโยคนึงในหนังสือ (Ghostly)",120238860389480260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.07.25][หมิว] คะแนน 9.5/10 (Tried)",120233018541650260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[31.10.25][หมิว] 30 เล่มสุดท้าย (Remains)",120240861468540260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[20.03.26][หมิว] อย่ารู้สึกผิดที่จะตัดคนไม่ดี (Trap)",120245846151430260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[30.01.25][หมิว] เมื่อถูกรักโดยใครสักคน (ปีศาจความรัก)",120219286131900260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[08.11.24] [หมิว] แอดไลน์เพื่อนใหม่ + แจกวอล",120216897498780260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[07.04.25][หมิว] 4 เรื่องที่แมว ๆ อยากบอกคุณ (Witches)",120224927143240260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[09.08.25][หมิว] มิติใหม่ของหนังสือ (Tried)",120234822603800260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.12.24] [หมิว] PayDay Sale เหมาความสุขส่งท้ายปี (Promotion_Payday)",120218079804260260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[07.04.25][หมิว] 50 กฎลับ ฮีลใจจากพลังลบ (Witches)",120226034813370260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][หมิว] หนังสือเปลี่ยนชีวิต! ปี 2025 (Demons)",120235858452410260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.10.25][หมิว] PAYDAY OPD E-Book 1 แถม 1 (Promotion)",120239264536970260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.03.25][หมิว] เปิดตัวเล่มใหม่พี่จูน (Witches)",120234207216770260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.11.25][หมิว] อ่านแล้วหายเหนื่อย (Tried)",120240096834190260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.02.25][หมิว] หนังสือฮีลใจที่อยากบอกต่อ [เปิดตัว 4] (Kiwtum)",120219597964340260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[08.07.25][หมิว] คุณเหนื่อยไหม ? (Embrace)",120232467457310260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][หมิว] เปิดตัวเล่มใหม่ (Demons)",120235857686730260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[23.09.25][หมิว] PayDay : Boxset+Book 799.- (Promotion)",120237384847430260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[09.08.25][หมิว] ไร้ค่ามาจากไหน (Tried)",120234628177310260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[25.06.25][หมิว] สีหมอก เพศผู้อายุ 2 ปี (Ghostly)",120231823433340260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[01.10.25][หมิว] Top10 September (Engage)",120237864208340260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.08.25][หมิว] E-Book The Witches without Price (Witches)",120234715170450260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[13.01.25] [หมิว] Promotion MidMonth จับคู่ 660 (Promotion_MidMonth)",120218491352280260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[15.01.25][Garden_Boxset][IMG][หมิว] ซื้อเซ็ตสวน แถมฟรีปฏิทินฮีลใจ",120220348689410260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[21.10.25][หมิว] ชีวิตยังหนีไม่พ้น (Remains)",120239054309900260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.02.25][หมิว] หนังสือพลิกชีวิต ปี 2025 [เปิดตัว 3] (Kiwtum)",120219733310220260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.09.25][หมิว] หนังสือฉบับลายเซ็น “MAY-I” (Demons)",120237441032750260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[02.04.25][หมิว] หนังสือฉบับลายเซ็น 'Whenimfeeeling' (Gift)",120223973946890260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][หมิว] ยังต้องยิ้ม ทั้งที่ใจพัง (Demons)",120235948447130260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.12.24] [หมิว] PayDay Sale เหมาความสุขส่งท้ายปี (Promotion_Payday)",120218079766650260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[06.08.25][หมิว] 8.8 Free Planner (Witches)",120234488772910260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.08.24] [หมิว] Payday เทบุฟเฟต์ 999.- (CI)",120214988806600260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[20.12.24] [หมิว] สรุปรายการลดหย่อนภาษี (Million)",120217969582480260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[10.08.25][หมิว] ตัวละครไหนที่คุณรัก (Ghostly)",120234792657610260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[01.08.25][หมิว] E-Book มาแล้ว (Ghostly)",120234669578610260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[13.11.25][หมิว] 30 Boxset สุดท้าย (Tried)",120240381927640260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[18.06.25][หมิว] เชื่อไหมว่าแค่หนังสือเล่มเดียว (ปีศาจตัวนั้น)",120231814570660260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.03.25][หมิว] รีวิวจริงจากนักอ่านตัวยง (Kiwtum)",120221915432320260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[14.03.25][หมิว] พรีออเดอร์ได้แล้ววันนี้ (Million)",120222518685030260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.02.25][หมิว] PAYDAY ลดครั้งใหญ่จักรวาลฮีลใจ (Promotion_Payday)",120220581481400260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[31.01.25][หมิว] ชนะเลิศอันดับ 1 (ปีศาจตัวนั้น)",120219341761990260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[14.03.25][หมิว] พรีออเดอร์ได้แล้ววันนี้ (Million)",120222338120630260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[17.03.25][หมิว] 5 ข้อคิดเปลี่ยนชีวิต (Witches)",120234204058320260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.12.24] [หมิว] 12.12 ฉลองส่งท้ายปี",120217737058780260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[08.10.25][หมิว] ที่แรกที่เดียวก่อนใคร (Remains)",120238268844880260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.10.25][หมิว] หมึกซึมพาซึม (Remains)",120238018597540260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[19.03.26][หมิว] BookFair : พบนักเขียน ฮีลใจนักอ่าน (Engage)",120245751953600260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[23.09.25][หมิว] PayDay : Boxset+Book 799.- (Promotion)",120237420818970260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[12.02.25][หมิว] Boxset คาปิบาร่า + ฟรี Oh! Wall (Capybara_Boxset)",120219832107580260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[05.09.25][หมิว] 30 เล่มสุดท้าย Boxset (Witches)",120236336648390260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[14.03.25][หมิว] จ่าย 1 ได้ฟรี 6 อย่าง (Kiwtum)",120222133796480260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.11.24] [หมิว] PAYDAY ส่งท้ายความเศร้า ต้อนรับความสุข (อัลบั้ม)",120217391107850260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][หมิว] Top10 August (Engage)",120236189072300260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120238004929590260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.10.25][หมิว] เปิดตัวเล่มใหม่ (Remains)",120237861239820260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.03.26][หมิว] เรื่องราวจะจบลงเมื่อปล่อยวาง (Remains)",120245846686420260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[07.01.25] [หมิว] 5 เหตุผลที่ต้องอ่านหนังสือเล่มนี้ (Kidmakk)",120218402391820260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[12.09.25][หมิว] Boxset เปลี่ยนความทุกข์ (Witches)",120244006294870260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][หมิว] ยังต้องยิ้ม ทั้งที่ใจพัง (Demons)",120236252020510260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[28.07.25][หมิว] 6 ประโยคฮีลใจสั้น ๆ (ปีศาจตัวนั้น)",120236442575260260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120237990313970260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[20.04.26][หมิว] ลดเยอะที่สุด (Sales) (Ghostly)",120247431364400260,2026-05-02,not_delivering,ad,การซื้อบนเว็บไซต์,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[14.02.25][หมิว] ซื้อหนังสือ ฟรี! I LOVE ME (Engage)",120219993408820260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.07.25][หมิว] แจกฟรี! Me Time Planner (Promotion)",120232808675200260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.02.25][หมิว] หนังสือพลิกชีวิต ปี 2025 [เปิดตัว 3] (Kiwtum)",120219597861350260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][หมิว] เปิดตัวเล่มใหม่ (Demons)",120236022321510260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.07.25][หมิว] เปิดตัวเล่มใหม่ (Tried)",120232949698860260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[14.11.24] [หมิว] 50 เรื่องสั้นฮีลใจเขย่าขวัญ [เน้นฮีลใจ] (Ghost)",120217076523230260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[25.01.25][หมิว] หนังสืออ่านแล้วพลังในการเริ่มใหม่ (Kidmakk)",120219559502440260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.01.25] [หมิว] หนังสือฮีลใจแห่งปี 2025 (Home)",120218865101300260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][หมิว] หนังสือเปลี่ยนชีวิต! ปี 2025 (Demons)",120236167899040260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[31.01.25][หมิว] ชนะเลิศอันดับ 1 (Capybara_เล่มเดี่ยว)",120219342209050260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.10.25][หมิว] หมึกซึมพาซึม (Remains)",120237861658100260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.04.26][หมิว] สงกรานต์โจ๊ะโจ๊ะ! โละราคาเดียว (Promotion)",120247265985070260,2026-05-02,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[04.10.24] [หมิว] 9 คำเตือนสุดท้าย (Ghost)",120218350168850260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[29.11.24] [หมิว] ของขวัญแทนใจ ส่งต่อคนพิเศษ Sale (เซตสวน)",120217479130730260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.11.25][หมิว] อ่านแล้วหายเหนื่อย (Tried)",120243520795870260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[21.03.25][หมิว] เปิดตัวหนังสือเล่มใหม่ 3 Real (Gift)",120222452830850260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[26.11.25][หมิว] จากร้านกาแฟหลังเที่ยงคืน (Remains)",120243608321650260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[14.02.25][หมิว] รางวัลอันดับ 1 จากผู้อ่านจริง (ปีศาจตัวนั้น)",120219995067040260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.10.25][หมิว] PAYDAY OPD E-Book 1 แถม 1 (Promotion)",120240501667170260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[21.03.26][หมิว] หนังสือที่จะทำให้คุณเลิกเป็น (Ghostly)",120246203465250260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.10.25][หมิว] PAYDAY คุณได้รับสิทธิ์คนละครั้ง (Promotion)",120239264160280260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[17.12.24] [หมิว] แจกฟรีปฏิทินฮีลใจ 2025",120217898936320260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[02.06.25][หมิว] ใครกำลังหมดกำลังใจ (Ghostly)",120229728670610260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ The Witches' Club (Witches)",120221598807000260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[12.09.25][หมิว] Boxset เปลี่ยนความทุกข์ (Witches)",120237844854820260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[05.06.25][หมิว] ใช้ชีวิตเหนื่อยแทบตุย (Witches)",120230047170140260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[07.08.25][หมิว] หนังสือฉบับลายเซ็น (Tried)",120238717334250260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.02.25][หมิว] ทำไมชีวิต ยังไม่เจอความสุข (Kiwtum)",120220866454040260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[21.03.25][หมิว] เปิดตัวเล่มใหม่ 4 Real ร้านหนังสือ (Gift)",120222458646930260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[20.08.25][หมิว] 2023 & 2025 (Demons)",120235362117920260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[04.10.25][หมิว] โปรดอย่าหายไปไหน (Remains)",120238147737350260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.05.25][หมิว] เปิดตัวเล่มใหม่ 3 เรื่องราวของวิญญาณ (Ghostly)",120229082838630260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[04.04.25][หมิว] 4.4 ลดแรงรับซัมเมอร์ แถมไดอารี่ (Witches)",120224443592450260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[29.11.24] [หมิว] ของขวัญแทนใจ ส่งต่อคนพิเศษ Value (เซตสวน)",120217479130750260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[07.04.25][หมิว] 50 กฎลับ ฮีลใจจากพลังลบ (Witches)",120225212402340260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[07.04.25][หมิว] 50 กฎลับ ฮีลใจจากพลังลบ (Witches)",120224927552030260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[19.11.25][หมิว] ฮีลใจ 1 แถม 1 : Demons (E-Book)",120240736217000260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[13.06.25][หมิว] คะแนน9.9/10 (Ghostly)",120231330486870260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[25.02.25][หมิว] เสียดายแย่ ถ้าแม่ไม่ให้ลูกอ่าน (Helmet_เล่มเดี่ยว)",120220974755960260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[13.11.24] [หมิว] รูป Real ขอบคุณที่ตัวเองได้มาเจอเล่มนี้ (Ghost)",120216995911940260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.02.26][หมิว] อากาศดีขึ้นแล้ว (Tried)",120243883801530260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
