ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)","%CVR (META)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[01.05.26][มิ้น] รีสต็อกเล่มลายเซ็นหมอทานตะวัน (Trap)",120248169760600260,2026-05-04,active,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,1,160.1,,160.1,,1168,1058,,1,160.1,,5,1.19863014,137.07191781,0,2026-05-04,2026-05-04
"[03.12.25][มิ้น] ประโยคนี้โคตรทัชใจ (Remains)",120241545825520260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[23.07.25][มิ้น] อ่านแล้วหายเหนื่อย (Tried)",120240096578280260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[27.04.26][มิ้น] Love-Hate Relationship (Remains)",120247726512400260,2026-05-04,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[03.12.25][มิ้น] การ์ดทำนายดวงรายวัน (Witches)",120241544731310260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[03.09.25][มิ้น] อยากให้ทุกคนอ่าน (Ghostly)",120236576484150260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[19.11.24] [มิ้น] เพราะส่วนลึกที่สุดของทะเล (โอบกอด)",120218860247850260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[12.01.26][มิ้น] โปรโมท Live 14/1/2569 (Live) (Reels)",120243146458110260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[11.02.25][มิ้น] ฮีลใจเลิฟเวอร์ (Promotion_MM)",120219754457840260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[02.06.25][มิ้น] ถ้าแกพร้อมที่จะรักตัวเอง (ปีศาจตัวนั้น)",120234316313690260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches)",120246034511960260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[01.03.26][มิ้น] รี stock เล่มลายเซ็นหมอทานตะวัน (สัมภาษณ์หมอ) (Trap)",120245068180810260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[22.05.25][มิ้น] 5 ข้อคิด (Ghostly)",120229092082940260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[17.03.25][มิ้น] การ์ดอยากบอกอะไรคุณ (Witches)",120222421805100260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[11.02.25][มิ้น] ประโยคหลังปก (Kiwtum)",120219598935850260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[01.03.26][มิ้น] รี stock เล่มลายเซ็นหมอทานตะวัน (สัมภาษณ์หมอ) (Trap) (Cross Page)",120245088945840260,2026-05-04,active,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,1,158.14,,158.14,,1667,1470,,1,158.14,,6,2.09958008,94.86502699,0,2026-05-04,2026-05-04
"[30.10.25][มิ้น] ป้ายยาหนังสือเล่มดัง (ฟิล์ม) (Demons)",120239593460920260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[11.02.25][มิ้น] ฮีลใจเลิฟเวอร์ (Promotion_MM)",120219754711910260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[23.07.25][มิ้น] อ่านแล้วหายเหนื่อย (Tried)",120245837637310260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[29.04.26][มิ้น] โรคนอนไม่หลับ Insomnia (Trap)",120248075180200260,2026-05-04,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,160.12,,897,746,,,,,3,2.45261984,178.50613155,,2026-05-04,2026-05-04
"[03.12.25][มิ้น] น้ำตาซึมไปหลายวัน (Remains)",120242966265870260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[22.05.25][มิ้น] หนังสือใหม่ออกมาอีกละ!!! (Ghostly)",120229378339080260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[17.07.25] [ขมิ้น] Podcast ความสัมพันธ์ Toxic (Ghostly)",120232924603800260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[25.03.35][มิ้น] ประโยคหลังปก (Gift) (Reels)",120243183159020260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[13.11.25][มิ้น] การนอกใจไม่ใช่เรื่องปกติ (Demons)",120240436553760260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[30.04.26][มิ้น] สัมภาษณ์คุณหมอทานตะวัน 2 หนังสือที่เป็นเหมือนจิตแพทย์ (Trap)",120248155497490260,2026-05-04,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,174.37,,697,567,,,,,2,1.8651363,250.17216643,,2026-05-04,2026-05-04
"[29.10.25][มิ้น] 2 หนังสือเรียกน้ำตา (Remains)",120243923495490260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[06.02.25][มิ้น] ต้องเสียใจอีกกี่ครั้งถึงจะเจอความรักที่ดี (ปีศาจตัวนั้น)",120219540143210260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap)",120244225614610260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[02.06.25][มิ้น] รีแอค ขมิ้น (Ghostly)",120232764230770260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[21.03.25][มิ้น] Unboxing newbook (Gift)",120222450894000260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[01.03.26][มิ้น] รี stock เล่มลายเซ็นหมอทานตะวัน (สัมภาษณ์หมอ) (Trap)",120245040432670260,2026-05-04,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[03.12.25][มิ้น] เล่มนี้ทำน้ำตาไหลหนักมาก (Ghostly)",120241546902410260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[28.11.25][มิ้น] สิ่งที่เป็นอยู่มีความสุขจริงไหม? (Ghostly)",120241209652390260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[10.02.26][มิ้น] ชนแล้วหนี (Remains)",120244223793660260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120247120164100260,2026-05-04,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,2,75.34,,150.68,,836,770,,2,75.34,,6,2.63157895,180.23923445,0,2026-05-04,2026-05-04
"[23.11.24] [มิ้น] Payday Nov 999.-",120217276702690260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[03.12.25][มิ้น] เล่มนี้ทำน้ำตาไหลหนักมาก (Ghostly)",120243607975880260,2026-05-04,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[18.11.25][มิ้น] อยู่คนเดียวเป็นเรื่องยาก ? (Ghostly)",120241914078040260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[07.10.25][มิ้น] ชอบคนใจดี (Ghostly)",120239036605880260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[25.03.26][มิ้น] ชวนมางานหนังสือ (สัมภาษณ์คุณหมอทานตะวัน) (Trap)",120246073302200260,2026-05-04,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum)",120221441856470260,2026-05-04,not_delivering,ad,"การซื้อบน Meta",,,,129.99,,1340,1258,,2,64.995,,6,6.79104478,97.00746269,0,2026-05-04,2026-05-04
"[21.01.25] [มิ้น] บทที่ 4 จดหมายจากพระจันทร์ (Home)",120218669476360260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[26.01.26][มิ้น] หนังสือที่ได้ไปต่อในปี 2026 (Remains)",120243666702940260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[03.12.25][มิ้น] เล่มนี้ทำน้ำตาไหลหนักมาก (Ghostly)",120243507704890260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[27.01.26][มิ้น] โปรโมท Live 28/1/2569 (Live) (Reels)",120243662416390260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[21.12.24] [มิ้น] สัมภาษณ์คุณคิดมาก (kidmakk)",120217962530930260,2026-05-04,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-04,2026-05-04
"[21.09.24] [มิ้น] คนเราแตกสลายได้กี่ครั้ง",120216713189210260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[17.09.25][มิ้น] การมีชีวิตที่โดดเดี่ยว (Ghostly)",120237845256810260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[12.08.25][มิ้น] ควรอ่านเล่มนี้ถ้าคุณ (Witches)",120235148632120260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[03.09.25][มิ้น] หนังเล่มใหม่ที่อานแล้วน้ำตาซึม (Demons)",120236324479760260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[21.09.24] [มิ้น] คนเราแตกสลายได้กี่ครั้ง",120215723178940260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[13.06.25][มิ้น] หนังสือที่น่าซื้อที่สุดในปฐพี (Witches)",120230769406070260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[23.05.25][มิ้น] Payday May (Promotion_Payday)",120229263233770260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[02.06.25][มิ้น] หนังสือที่ดูดวงได้ (Witches)",120229859418130260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[02.09.24] [มิ้น] 5 ข้อคิดลบกับตัวเอง (Helmet_Boxset)",120215258457330260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[20.08.25][มิ้น] ประโยคที่อ่านแล้วน้ำตาซึม (ปีศาจตัวนั้น)",120235258962660260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[25.07.25][มิ้น] ข้อความแรกของวัน (Kiwtum)",120233512263340260,2026-05-03,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[08.07.25][มิ้น] หนังสือทะเล (Embrace)",120234400134080260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[03.09.25][มิ้น] หนังเล่มใหม่ที่อานแล้วน้ำตาซึม (Demons)",120236358963740260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[12.11.24] [มิ้น] 2 หนังสือเล่มใหม่ที่ถูกเขียนด้วยน้ำตา แพ็กคู่ 529",120216989642050260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[17.08.24] [มิ้น] เหนื่อยแค่ไหนก็ฮีลใจตัวเองเป็น",120214814651560260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[21.09.24] [มิ้น] คนเราแตกสลายได้กี่ครั้ง",120217554942560260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[22.08.25][มิ้น] 3 เหตุผล ที่ต้องอ่าน (Ghostly)",120235868586480260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[02.06.25][มิ้น] รีแอค ขมิ้น (Ghostly)",120232523446420260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[10.01.25] [มิ้น] หากคุณกำลังแตกสลาย (Embrace)",120218485516510260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[07.10.25][มิ้น] ชอบคนใจดี (Ghostly)",120239036662700260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[07.08.25][มิ้น] เล่มใหม่ล่าสุด (Tried)",120234506727130260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[30.03.25][มิ้น] แกล้งทำเป็นมั่นใจ (Witches)",120223303945480260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[22.07.25][มิ้น] 5 สัญญาณที่บอกว่าเราเครียด (Tried)",120233222467930260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[09.09.25][มิ้น] วันนี้เหนื่อยใช่ไหม (Tried)",120236547035940260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum)",120221329463410260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[15.10.24] [มิ้น] จุดเปลี่ยนของชีวิต (Life)",120216294310900260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[22.05.25][มิ้น] จะเป็นยังไง! เมื่อคนที่หมดแพชชัน  ต้องไปเป็นที่ปรึกษาให้เหล่าดวงวิญญาณ (Ghostly)",120229087924610260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[07.03.25][มิ้น] สัมภาษณ์คุณเม เล่มใหม่ล่าสุด (Witches)",120222165219910260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[04.12.24] [มิ้น] 5 เทคนิคเก็บเงินง่ายๆ (Million)",120217524655750260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[02.09.24] [มิ้น] น้ำหยดลงหินทุกวัน",120215197500950260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[17.06.25][มิ้น] คุณเคยเสียดายอะไรมั้ย (Ghostly)",120231111152920260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[23.10.24] [มิ้น] โดนตกจากประโยคหลังปก (Life)",120216499891260260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[24.03.25][มิ้น] 5 ข้อคิดที่ได้จากหนังสือ (Gift)",120222717828890260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[13.03.25][มิ้น] Mid Month จับคู่ 2 Boxset 990.- (Promotion_MM)",120222131623830260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[13.08.25][มิ้น] แม้คนในครอบครัวจะจากไป (ปีศาจตัวนั้น)",120234820747350260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[30.04.25][มิ้น] จากใจนักเขียน “คิ้วต่ำ” (Kiwtum)",120227299089800260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[22.07.25][มิ้น] เล่มใหม่ออกมาอีกแล้ว (Tried)",120233014563510260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[06.09.24] [มิ้น] โปรโมชั่น 9.9 flow ใหม่",120215379950760260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[13.08.25][มิ้น] โคตรจะชอบประโยคนี้ (Witches)",120234825730700260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[22.05.25][มิ้น] หนังสือใหม่ออกมาอีกละ!!! (Ghostly)",120229079814190260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[23.07.25][มิ้น] อ่านแล้วหายเหนื่อย (Tried)",120234719088420260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[05.08.25][มิ้น] ไม่เคยให้กำลังใจตัวเอง (Home)",120234400989730260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[29.10.24] [มิ้น] อาจจะเป็นเพราะความรักเป็นสิ่งที่หอมหวาน (ปีศาจความรัก)",120216650233680260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[11.10.25][มิ้น] ถ้าวันไหนไม่มีใครเข้าใจ (Tried)",120238409069070260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[04.12.24] [มิ้น] 5 เทคนิคเก็บเงินง่ายๆ (Million)",120217524670740260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[08.09.25][มิ้น] 5 ข้อคิดจากหนังสือ (Demons)",120236832228880260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
